Date,lkr_close,lkr_open,lkr_high,lkr_low,gold_close,gold_open
1976-12-09,8.929,8.929,8.929,8.929,138.6,138.1
1976-12-10,8.929,8.929,8.929,8.929,143.7,138.6
1976-12-13,8.929,8.929,8.929,8.929,140.9,143.7
1976-12-14,8.929,8.929,8.929,8.929,139.0,140.9
1976-12-15,8.929,8.929,8.929,8.929,138.0,139.0
1976-12-16,8.929,8.929,8.929,8.929,139.3,138.0
1976-12-17,8.929,8.929,8.929,8.929,133.9,139.3
1976-12-20,8.929,8.929,8.929,8.929,134.2,133.9
1976-12-21,8.929,8.929,8.929,8.929,137.0,134.2
1976-12-22,8.929,8.929,8.929,8.929,136.2,137.0
1976-12-23,8.929,8.929,8.929,8.929,135.7,136.2
1976-12-27,8.889,8.889,8.889,8.889,138.5,135.7
1976-12-28,8.889,8.889,8.889,8.889,136.5,138.5
1976-12-29,8.889,8.889,8.889,8.889,137.1,136.5
1976-12-30,8.889,8.889,8.889,8.889,137.7,137.1
1977-01-03,8.772,8.772,8.772,8.772,138.2,137.7
1977-01-04,8.772,8.772,8.772,8.772,138.6,138.2
1977-01-05,8.772,8.772,8.772,8.772,137.8,138.6
1977-01-06,8.772,8.772,8.772,8.772,140.8,137.8
1977-01-07,8.772,8.772,8.772,8.772,138.8,140.8
1977-01-10,8.734,8.734,8.734,8.734,127.6,138.8
1977-01-11,8.734,8.734,8.734,8.734,130.7,127.6
1977-01-12,8.734,8.734,8.734,8.734,131.7,130.7
1977-01-13,8.734,8.734,8.734,8.734,132.3,131.7
1977-01-14,8.772,8.772,8.772,8.772,136.9,132.3
1977-01-17,8.772,8.772,8.772,8.772,138.1,136.9
1977-01-18,8.772,8.772,8.772,8.772,132.5,138.1
1977-01-19,8.772,8.772,8.772,8.772,138.7,132.5
1977-01-20,8.772,8.772,8.772,8.772,138.7,138.7
1977-01-21,8.734,8.734,8.734,8.734,133.4,138.7
1977-01-24,8.734,8.734,8.734,8.734,138.5,133.4
1977-01-25,8.734,8.734,8.734,8.734,140.3,138.5
1977-01-26,8.734,8.734,8.734,8.734,132.7,140.3
1977-01-27,8.734,8.734,8.734,8.734,132.2,132.7
1977-01-28,8.772,8.772,8.772,8.772,132.9,132.2
1977-01-31,8.772,8.772,8.772,8.772,138.8,132.9
1977-02-01,8.772,8.772,8.772,8.772,136.0,138.8
1977-02-02,8.772,8.772,8.772,8.772,138.7,136.2
1977-02-03,8.772,8.772,8.772,8.772,137.2,138.7
1977-02-04,8.734,8.734,8.734,8.734,138.7,138.0
1977-02-07,8.734,8.734,8.734,8.734,136.4,138.7
1977-02-08,8.734,8.734,8.734,8.734,140.6,136.55
1977-02-09,8.734,8.734,8.734,8.734,137.1,140.65
1977-02-10,8.734,8.734,8.734,8.734,141.2,137.75
1977-02-11,8.734,8.734,8.734,8.734,141.8,141.2
1977-02-14,8.734,8.734,8.734,8.734,141.4,142.1
1977-02-15,8.734,8.734,8.734,8.734,141.1,142.15
1977-02-16,8.734,8.734,8.734,8.734,142.1,141.75
1977-02-17,8.734,8.734,8.734,8.734,142.6,142.7
1977-02-18,8.734,8.734,8.734,8.734,143.2,142.85
1977-02-22,8.734,8.734,8.734,8.734,141.0,143.55
1977-02-23,8.734,8.734,8.734,8.734,142.0,141.8
1977-02-24,8.734,8.734,8.734,8.734,143.4,142.75
1977-02-25,8.734,8.734,8.734,8.734,143.6,144.2
1977-02-28,8.734,8.734,8.734,8.734,146.0,144.15
1977-03-01,8.734,8.734,8.734,8.734,145.0,146.65
1977-03-02,8.734,8.734,8.734,8.734,148.9,145.35
1977-03-03,8.734,8.734,8.734,8.734,147.5,149.8
1977-03-04,8.734,8.734,8.734,8.734,149.7,147.9
1977-03-07,8.734,8.734,8.734,8.734,149.7,149.85
1977-03-08,8.734,8.734,8.734,8.734,149.6,149.8
1977-03-09,8.734,8.734,8.734,8.734,149.5,149.85
1977-03-10,8.734,8.734,8.734,8.734,148.3,149.5
1977-03-11,8.734,8.734,8.734,8.734,147.7,149.1
1977-03-14,7.299,7.299,7.299,7.299,147.2,148.65
1977-03-15,7.299,7.299,7.299,7.299,149.6,148.05
1977-03-16,7.299,7.299,7.299,7.299,150.7,150.4
1977-03-17,7.299,7.299,7.299,7.299,151.8,151.4
1977-03-18,7.299,7.299,7.299,7.299,152.6,152.35
1977-03-21,7.299,7.299,7.299,7.299,155.3,153.25
1977-03-22,7.299,7.299,7.299,7.299,152.6,156.3
1977-03-23,7.299,7.299,7.299,7.299,155.5,153.1
1977-03-24,7.299,7.299,7.299,7.299,154.6,156.35
1977-03-25,7.299,7.299,7.299,7.299,154.8,155.4
1977-03-28,7.299,7.299,7.299,7.299,151.5,155.0
1977-03-29,7.299,7.299,7.299,7.299,150.2,151.65
1977-03-30,7.299,7.299,7.299,7.299,151.5,150.25
1977-03-31,7.299,7.299,7.299,7.299,151.0,152.1
1977-04-01,7.299,7.299,7.299,7.299,152.2,151.5
1977-04-04,7.299,7.299,7.299,7.299,151.1,152.75
1977-04-05,7.299,7.299,7.299,7.299,147.7,151.75
1977-04-06,7.299,7.299,7.299,7.299,149.0,148.4
1977-04-07,7.299,7.299,7.299,7.299,149.5,149.55
1977-04-11,7.299,7.299,7.299,7.299,150.7,150.05
1977-04-12,7.299,7.299,7.299,7.299,151.3,151.55
1977-04-13,7.299,7.299,7.299,7.299,153.8,151.9
1977-04-14,7.299,7.299,7.299,7.299,153.3,153.95
1977-04-15,7.353,7.353,7.353,7.353,152.7,153.3
1977-04-18,7.353,7.353,7.353,7.353,152.3,152.95
1977-04-19,7.353,7.353,7.353,7.353,151.1,152.95
1977-04-20,7.353,7.353,7.353,7.353,149.2,151.2
1977-04-21,7.353,7.353,7.353,7.353,150.0,150.0
1977-04-22,7.299,7.299,7.299,7.299,150.1,150.15
1977-04-25,7.299,7.299,7.299,7.299,148.3,150.45
1977-04-26,7.299,7.299,7.299,7.299,146.7,148.85
1977-04-27,7.299,7.299,7.299,7.299,146.9,146.75
1977-04-28,7.299,7.299,7.299,7.299,146.2,147.7
1977-04-29,7.299,7.299,7.299,7.299,148.0,146.85
1977-05-02,7.299,7.299,7.299,7.299,149.6,148.3
1977-05-03,7.299,7.299,7.299,7.299,147.9,150.15
1977-05-04,7.299,7.299,7.299,7.299,148.0,148.65
1977-05-05,7.299,7.299,7.299,7.299,147.6,148.5
1977-05-06,7.299,7.299,7.299,7.299,148.5,147.8
1977-05-09,7.299,7.299,7.299,7.299,148.2,148.55
1977-05-10,7.299,7.299,7.299,7.299,148.0,148.45
1977-05-11,7.299,7.299,7.299,7.299,147.5,148.9
1977-05-12,7.299,7.299,7.299,7.299,148.0,148.0
1977-05-13,7.299,7.299,7.299,7.299,148.3,148.9
1977-05-16,7.299,7.299,7.299,7.299,148.5,149.1
1977-05-17,7.299,7.299,7.299,7.299,147.5,148.5
1977-05-18,7.299,7.299,7.299,7.299,146.8,148.45
1977-05-19,7.299,7.299,7.299,7.299,151.5,147.75
1977-05-20,7.299,7.299,7.299,7.299,151.4,151.55
1977-05-23,7.299,7.299,7.299,7.299,149.5,152.25
1977-05-24,7.299,7.299,7.299,7.299,148.2,149.9
1977-05-25,7.299,7.299,7.299,7.299,148.3,149.15
1977-05-26,7.299,7.299,7.299,7.299,146.6,148.8
1977-05-27,7.299,7.299,7.299,7.299,148.1,146.8
1977-05-31,7.299,7.299,7.299,7.299,147.1,148.25
1977-06-01,7.299,7.299,7.299,7.299,147.9,147.25
1977-06-02,7.299,7.299,7.299,7.299,146.4,147.95
1977-06-03,7.299,7.299,7.299,7.299,146.4,146.7
1977-06-06,7.407,7.407,7.407,7.407,147.1,146.4
1977-06-07,7.407,7.407,7.407,7.407,146.4,147.8
1977-06-08,7.407,7.407,7.407,7.407,145.5,146.65
1977-06-09,7.407,7.407,7.407,7.407,143.4,145.95
1977-06-10,7.299,7.299,7.299,7.299,142.1,144.05
1977-06-13,7.299,7.299,7.299,7.299,141.1,142.1
1977-06-14,7.299,7.299,7.299,7.299,140.1,141.4
1977-06-15,7.299,7.299,7.299,7.299,142.9,140.45
1977-06-16,7.299,7.299,7.299,7.299,142.7,143.5
1977-06-17,7.299,7.299,7.299,7.299,143.1,142.9
1977-06-20,7.299,7.299,7.299,7.299,143.5,143.35
1977-06-21,7.299,7.299,7.299,7.299,144.2,143.75
1977-06-22,7.299,7.299,7.299,7.299,143.2,144.9
1977-06-23,7.299,7.299,7.299,7.299,144.1,143.8
1977-06-24,7.299,7.299,7.299,7.299,144.3,144.85
1977-06-27,7.299,7.299,7.299,7.299,147.0,144.7
1977-06-28,7.299,7.299,7.299,7.299,145.5,147.2
1977-06-29,7.299,7.299,7.299,7.299,146.2,146.4
1977-06-30,7.299,7.299,7.299,7.299,146.1,146.35
1977-07-01,7.299,7.299,7.299,7.299,144.4,146.65
1977-07-05,7.299,7.299,7.299,7.299,143.1,144.5
1977-07-06,7.299,7.299,7.299,7.299,143.6,144.0
1977-07-07,7.299,7.299,7.299,7.299,144.3,144.0
1977-07-08,7.299,7.299,7.299,7.299,144.7,144.45
1977-07-11,7.299,7.299,7.299,7.299,143.9,145.6
1977-07-12,7.299,7.299,7.299,7.299,145.9,144.85
1977-07-13,7.299,7.299,7.299,7.299,147.5,146.85
1977-07-15,7.299,7.299,7.299,7.299,147.2,148.15
1977-07-18,7.299,7.299,7.299,7.299,148.3,147.35
1977-07-19,7.299,7.299,7.299,7.299,147.7,148.85
1977-07-20,7.299,7.299,7.299,7.299,147.3,148.35
1977-07-21,7.299,7.299,7.299,7.299,146.6,147.8
1977-07-22,7.299,7.299,7.299,7.299,147.7,147.4
1977-07-25,7.299,7.299,7.299,7.299,149.7,147.9
1977-07-26,7.299,7.299,7.299,7.299,149.1,150.15
1977-07-27,7.299,7.299,7.299,7.299,147.8,149.1
1977-07-28,7.299,7.299,7.299,7.299,146.4,148.3
1977-07-29,7.299,7.299,7.299,7.299,147.1,147.35
1977-08-01,7.299,7.299,7.299,7.299,148.2,147.75
1977-08-02,7.299,7.299,7.299,7.299,148.3,148.4
1977-08-03,7.299,7.299,7.299,7.299,149.1,148.85
1977-08-04,7.299,7.299,7.299,7.299,148.6,149.6
1977-08-05,7.283,7.283,7.283,7.283,149.2,149.25
1977-08-08,7.283,7.283,7.283,7.283,149.3,150.05
1977-08-09,7.283,7.283,7.283,7.283,148.5,149.9
1977-08-10,7.283,7.283,7.283,7.283,148.6,148.9
1977-08-11,7.283,7.283,7.283,7.283,148.6,149.05
1977-08-12,7.283,7.283,7.283,7.283,146.0,148.9
1977-08-15,7.283,7.283,7.283,7.283,144.7,146.5
1977-08-16,7.283,7.283,7.283,7.283,145.9,145.45
1977-08-17,7.283,7.283,7.283,7.283,146.4,146.55
1977-08-18,7.283,7.283,7.283,7.283,147.0,146.65
1977-08-19,7.283,7.283,7.283,7.283,146.8,147.45
1977-08-22,7.283,7.283,7.283,7.283,146.2,147.15
1977-08-23,7.283,7.283,7.283,7.283,146.4,146.6
1977-08-24,7.283,7.283,7.283,7.283,146.9,147.3
1977-08-25,7.273,7.273,7.273,7.273,146.4,147.35
1977-08-26,7.299,7.299,7.299,7.299,148.6,146.8
1977-08-29,7.299,7.299,7.299,7.299,148.1,149.5
1977-08-30,7.299,7.299,7.299,7.299,148.5,148.9
1977-08-31,7.299,7.299,7.299,7.299,148.1,149.45
1977-09-01,7.299,7.299,7.299,7.299,148.3,148.35
1977-09-02,7.299,7.299,7.299,7.299,150.8,149.05
1977-09-06,7.299,7.299,7.299,7.299,149.3,151.6
1977-09-07,7.299,7.299,7.299,7.299,150.6,149.5
1977-09-08,7.299,7.299,7.299,7.299,149.4,150.65
1977-09-09,7.299,7.299,7.299,7.299,150.4,149.6
1977-09-12,7.299,7.299,7.299,7.299,150.3,151.2
1977-09-13,8.613,8.613,8.613,8.613,150.0,151.2
1977-09-14,8.584,8.584,8.584,8.584,150.4,150.9
1977-09-15,8.658,8.658,8.658,8.658,150.3,150.55
1977-09-16,8.621,8.621,8.621,8.621,151.5,151.1
1977-09-19,8.621,8.621,8.621,8.621,152.0,151.55
1977-09-20,8.621,8.621,8.621,8.621,153.5,152.15
1977-09-21,8.621,8.621,8.621,8.621,154.0,153.5
1977-09-22,8.621,8.621,8.621,8.621,154.1,154.45
1977-09-23,8.621,8.621,8.621,8.621,154.0,154.65
1977-09-26,8.621,8.621,8.621,8.621,155.9,154.35
1977-09-27,8.621,8.621,8.621,8.621,155.3,156.2
1977-09-28,8.621,8.621,8.621,8.621,155.6,156.0
1977-09-29,8.621,8.621,8.621,8.621,156.0,155.6
1977-09-30,8.621,8.621,8.621,8.621,156.4,156.3
1977-10-03,8.621,8.621,8.621,8.621,157.8,156.6
1977-10-04,8.621,8.621,8.621,8.621,157.8,158.2
1977-10-05,8.621,8.621,8.621,8.621,156.8,158.0
1977-10-06,8.621,8.621,8.621,8.621,155.5,157.25
1977-10-07,8.621,8.621,8.621,8.621,157.3,156.0
1977-10-11,8.621,8.621,8.621,8.621,160.2,159.75
1977-10-12,8.621,8.621,8.621,8.621,160.0,160.45
1977-10-13,8.621,8.621,8.621,8.621,159.5,160.2
1977-10-14,8.599,8.599,8.599,8.599,162.1,159.7
1977-10-17,8.599,8.599,8.599,8.599,164.1,163.05
1977-10-18,8.599,8.599,8.599,8.599,162.6,164.65
1977-10-19,8.599,8.599,8.599,8.599,160.2,162.9
1977-10-20,8.599,8.599,8.599,8.599,162.5,161.1
1977-10-21,8.599,8.599,8.599,8.599,164.3,162.55
1977-10-24,8.599,8.599,8.599,8.599,166.6,164.55
1977-10-25,8.599,8.599,8.599,8.599,166.5,167.05
1977-10-26,8.599,8.599,8.599,8.599,164.1,166.9
1977-10-27,8.599,8.599,8.599,8.599,161.7,164.65
1977-10-28,8.599,8.599,8.599,8.599,162.0,162.3
1977-10-31,8.599,8.599,8.599,8.599,162.7,162.75
1977-11-01,8.599,8.599,8.599,8.599,163.6,163.0
1977-11-02,8.599,8.599,8.599,8.599,163.4,163.75
1977-11-03,8.599,8.599,8.599,8.599,166.1,163.5
1977-11-04,8.599,8.599,8.599,8.599,168.3,167.05
1977-11-07,8.599,8.599,8.599,8.599,166.2,168.55
1977-11-09,8.599,8.599,8.599,8.599,168.2,167.5
1977-11-10,8.599,8.599,8.599,8.599,168.7,168.9
1977-11-14,8.599,8.599,8.599,8.599,164.3,169.65
1977-11-15,8.599,8.599,8.599,8.599,163.5,164.95
1977-11-16,16.129,16.129,16.129,16.129,158.4,164.2
1977-11-17,16.129,16.129,16.129,16.129,160.6,159.15
1977-11-18,16.129,16.129,16.129,16.129,161.5,161.25
1977-11-21,16.129,16.129,16.129,16.129,155.2,161.9
1977-11-22,16.129,16.129,16.129,16.129,155.9,155.4
1977-11-23,16.129,16.129,16.129,16.129,160.7,156.25
1977-11-25,16.129,16.129,16.129,16.129,161.8,161.45
1977-11-28,16.129,16.129,16.129,16.129,163.0,162.65
1977-11-29,16.129,16.129,16.129,16.129,162.8,163.35
1977-11-30,16.129,16.129,16.129,16.129,162.3,163.6
1977-12-01,16.129,16.129,16.129,16.129,159.6,162.3
1977-12-02,16.129,16.129,16.129,16.129,160.1,160.2
1977-12-05,16.129,16.129,16.129,16.129,161.7,160.45
1977-12-06,16.129,16.129,16.129,16.129,161.8,161.75
1977-12-07,16.129,16.129,16.129,16.129,163.6,162.45
1977-12-08,16.129,16.129,16.129,16.129,162.0,164.05
1977-12-09,16.129,16.129,16.129,16.129,160.0,162.95
1977-12-12,16.129,16.129,16.129,16.129,157.2,160.55
1977-12-13,16.129,16.129,16.129,16.129,159.5,157.65
1977-12-14,16.129,16.129,16.129,16.129,161.5,160.2
1977-12-15,16.129,16.129,16.129,16.129,161.5,162.05
1977-12-16,16.129,16.129,16.129,16.129,161.6,162.0
1977-12-19,16.129,16.129,16.129,16.129,160.8,161.95
1977-12-20,16.129,16.129,16.129,16.129,161.5,161.35
1977-12-21,16.129,16.129,16.129,16.129,161.2,162.1
1977-12-22,16.129,16.129,16.129,16.129,162.9,161.75
1977-12-23,16.129,16.129,16.129,16.129,164.7,163.6
1977-12-27,16.129,16.129,16.129,16.129,166.2,164.75
1977-12-28,16.129,16.129,16.129,16.129,166.2,166.6
1977-12-29,16.129,16.129,16.129,16.129,167.7,166.6
1977-12-30,16.129,16.129,16.129,16.129,167.5,168.2
1978-01-03,16.129,16.129,16.129,16.129,173.0,168.1
1978-01-04,16.129,16.129,16.129,16.129,168.0,173.85
1978-01-05,16.129,16.129,16.129,16.129,170.8,168.2
1978-01-06,16.129,16.129,16.129,16.129,171.3,171.55
1978-01-09,16.129,16.129,16.129,16.129,173.3,171.5
1978-01-10,16.129,16.129,16.129,16.129,172.8,174.1
1978-01-11,16.129,16.129,16.129,16.129,175.0,173.45
1978-01-12,16.129,16.129,16.129,16.129,172.6,175.45
1978-01-13,16.129,16.129,16.129,16.129,175.5,173.35
1978-01-16,16.129,16.129,16.129,16.129,181.3,175.65
1978-01-17,16.129,16.129,16.129,16.129,179.0,182.05
1978-01-18,16.129,16.129,16.129,16.129,177.3,179.8
1978-01-19,16.129,16.129,16.129,16.129,178.7,177.5
1978-01-23,16.0,16.0,16.0,16.0,182.0,179.0
1978-01-24,16.0,16.0,16.0,16.0,182.0,182.9
1978-01-25,16.0,16.0,16.0,16.0,181.9,182.6
1978-01-26,16.0,16.0,16.0,16.0,181.4,182.4
1978-01-27,16.0,16.0,16.0,16.0,180.0,181.5
1978-01-30,16.0,16.0,16.0,16.0,179.3,180.05
1978-01-31,16.0,16.0,16.0,16.0,181.5,180.15
1978-02-01,16.0,16.0,16.0,16.0,180.5,181.85
1978-02-02,16.0,16.0,16.0,16.0,178.6,181.2
1978-02-03,16.0,16.0,16.0,16.0,179.1,179.6
1978-02-06,16.0,16.0,16.0,16.0,179.9,179.75
1978-02-08,16.0,16.0,16.0,16.0,178.2,180.15
1978-02-09,16.0,16.0,16.0,16.0,178.8,179.15
1978-02-10,15.385,15.385,15.385,15.385,180.5,178.8
1978-02-14,15.385,15.385,15.385,15.385,181.8,182.35
1978-02-15,15.385,15.385,15.385,15.385,184.6,182.75
1978-02-16,15.385,15.385,15.385,15.385,185.2,184.65
1978-02-17,15.385,15.385,15.385,15.385,183.9,185.7
1978-02-21,15.385,15.385,15.385,15.385,185.7,184.65
1978-02-22,15.385,15.385,15.385,15.385,184.7,186.05
1978-02-23,15.385,15.385,15.385,15.385,187.3,184.9
1978-02-24,15.385,15.385,15.385,15.385,184.2,187.7
1978-02-27,15.385,15.385,15.385,15.385,185.3,185.1
1978-02-28,15.385,15.385,15.385,15.385,187.1,185.45
1978-03-01,15.385,15.385,15.385,15.385,186.7,187.95
1978-03-02,15.385,15.385,15.385,15.385,187.7,187.55
1978-03-03,15.385,15.385,15.385,15.385,187.3,188.35
1978-03-06,15.385,15.385,15.385,15.385,189.8,187.95
1978-03-07,15.385,15.385,15.385,15.385,192.0,190.55
1978-03-08,15.385,15.385,15.385,15.385,193.5,192.25
1978-03-09,15.385,15.385,15.385,15.385,190.8,194.25
1978-03-10,15.385,15.385,15.385,15.385,191.6,191.35
1978-03-13,15.385,15.385,15.385,15.385,192.2,192.5
1978-03-14,15.385,15.385,15.385,15.385,188.9,192.8
1978-03-15,15.385,15.385,15.385,15.385,186.3,189.7
1978-03-16,15.385,15.385,15.385,15.385,188.3,186.45
1978-03-17,15.385,15.385,15.385,15.385,184.5,189.05
1978-03-20,15.385,15.385,15.385,15.385,178.5,184.95
1978-03-21,15.385,15.385,15.385,15.385,179.7,178.65
1978-03-22,15.385,15.385,15.385,15.385,182.9,180.45
1978-03-23,15.385,15.385,15.385,15.385,183.4,183.5
1978-03-27,15.385,15.385,15.385,15.385,185.8,183.85
1978-03-28,15.385,15.385,15.385,15.385,185.1,186.05
1978-03-29,15.385,15.385,15.385,15.385,181.7,185.9
1978-03-30,15.385,15.385,15.385,15.385,182.9,182.0
1978-03-31,15.385,15.385,15.385,15.385,186.2,183.2
1978-04-03,15.385,15.385,15.385,15.385,179.8,186.35
1978-04-04,15.385,15.385,15.385,15.385,179.2,180.65
1978-04-05,15.385,15.385,15.385,15.385,180.4,180.05
1978-04-06,15.385,15.385,15.385,15.385,182.5,180.6
1978-04-07,15.385,15.385,15.385,15.385,179.5,183.3
1978-04-10,15.385,15.385,15.385,15.385,180.5,180.4
1978-04-11,15.385,15.385,15.385,15.385,182.0,180.9
1978-04-12,15.385,15.385,15.385,15.385,181.2,182.5
1978-04-13,15.385,15.385,15.385,15.385,179.6,182.0
1978-04-14,15.385,15.385,15.385,15.385,178.3,179.75
1978-04-17,15.385,15.385,15.385,15.385,173.0,178.5
1978-04-18,15.385,15.385,15.385,15.385,174.6,173.55
1978-04-19,15.385,15.385,15.385,15.385,174.3,175.1
1978-04-20,15.385,15.385,15.385,15.385,171.4,174.7
1978-04-21,15.385,15.385,15.385,15.385,171.5,172.2
1978-04-24,15.385,15.385,15.385,15.385,168.4,172.45
1978-04-25,15.385,15.385,15.385,15.385,168.4,169.35
1978-04-26,15.385,15.385,15.385,15.385,169.4,169.25
1978-04-27,15.385,15.385,15.385,15.385,171.7,169.9
1978-04-28,15.625,15.625,15.625,15.625,170.6,172.1
1978-05-01,15.625,15.625,15.625,15.625,169.8,170.95
1978-05-02,15.625,15.625,15.625,15.625,170.7,170.05
1978-05-03,15.625,15.625,15.625,15.625,172.2,170.95
1978-05-04,15.625,15.625,15.625,15.625,174.1,172.25
1978-05-05,16.0,16.0,16.0,16.0,174.0,174.75
1978-05-08,16.0,16.0,16.0,16.0,172.6,174.1
1978-05-09,16.0,16.0,16.0,16.0,172.8,173.45
1978-05-10,16.0,16.0,16.0,16.0,174.9,173.0
1978-05-11,16.0,16.0,16.0,16.0,174.4,175.3
1978-05-12,16.0,16.0,16.0,16.0,174.4,174.9
1978-05-15,15.898,15.898,15.898,15.898,176.6,175.2
1978-05-16,15.898,15.898,15.898,15.898,177.6,177.35
1978-05-17,15.898,15.898,15.898,15.898,177.2,177.95
1978-05-18,15.898,15.898,15.898,15.898,179.0,177.7
1978-05-19,15.898,15.898,15.898,15.898,178.6,179.75
1978-05-22,15.924,15.924,15.924,15.924,179.9,178.6
1978-05-23,15.924,15.924,15.924,15.924,181.8,180.15
1978-05-24,15.924,15.924,15.924,15.924,179.4,182.1
1978-05-25,15.924,15.924,15.924,15.924,188.3,180.25
1978-05-26,15.949,15.949,15.949,15.949,188.2,188.6
1978-05-31,15.949,15.949,15.949,15.949,192.8,192.75
1978-06-01,15.949,15.949,15.949,15.949,192.5,193.25
1978-06-02,15.949,15.949,15.949,15.949,190.9,193.25
1978-06-05,15.949,15.949,15.949,15.949,189.6,191.3
1978-06-06,15.949,15.949,15.949,15.949,189.9,190.3
1978-06-07,15.949,15.949,15.949,15.949,188.2,190.3
1978-06-08,15.949,15.949,15.949,15.949,189.5,188.25
1978-06-09,15.949,15.949,15.949,15.949,189.0,190.35
1978-06-12,15.748,15.748,15.748,15.748,188.8,189.2
1978-06-13,15.748,15.748,15.748,15.748,191.1,189.05
1978-06-14,15.748,15.748,15.748,15.748,190.6,191.2
1978-06-15,15.748,15.748,15.748,15.748,191.5,190.8
1978-06-16,15.873,15.873,15.873,15.873,193.5,192.3
1978-06-19,15.873,15.873,15.873,15.873,194.3,194.3
1978-06-20,15.873,15.873,15.873,15.873,193.8,195.05
1978-06-21,15.873,15.873,15.873,15.873,193.7,194.2
1978-06-22,15.873,15.873,15.873,15.873,194.0,194.35
1978-06-23,15.873,15.873,15.873,15.873,193.4,194.65
1978-06-26,16.026,16.026,16.026,16.026,192.4,193.5
1978-06-27,16.026,16.026,16.026,16.026,192.4,192.75
1978-06-28,16.026,16.026,16.026,16.026,191.9,192.75
1978-06-29,16.026,16.026,16.026,16.026,189.5,192.75
1978-06-30,16.026,16.026,16.026,16.026,189.2,190.15
1978-07-03,16.129,16.129,16.129,16.129,190.4,190.0
1978-07-05,16.129,16.129,16.129,16.129,190.5,190.85
1978-07-06,16.129,16.129,16.129,16.129,189.4,191.0
1978-07-07,15.873,15.873,15.873,15.873,192.2,189.8
1978-07-10,15.873,15.873,15.873,15.873,193.1,193.15
1978-07-11,15.873,15.873,15.873,15.873,192.5,194.05
1978-07-12,15.873,15.873,15.873,15.873,193.1,192.7
1978-07-13,15.873,15.873,15.873,15.873,192.0,193.3
1978-07-14,15.601,15.601,15.601,15.601,192.5,192.9
1978-07-17,15.601,15.601,15.601,15.601,190.4,193.45
1978-07-18,15.601,15.601,15.601,15.601,191.6,190.4
1978-07-19,15.601,15.601,15.601,15.601,193.2,191.95
1978-07-20,15.601,15.601,15.601,15.601,198.3,193.6
1978-07-21,15.601,15.601,15.601,15.601,202.5,198.55
1978-07-24,15.873,15.873,15.873,15.873,200.0,202.95
1978-07-25,15.873,15.873,15.873,15.873,201.7,200.9
1978-07-26,15.873,15.873,15.873,15.873,201.2,202.05
1978-07-27,15.873,15.873,15.873,15.873,204.5,202.0
1978-07-28,15.873,15.873,15.873,15.873,206.9,204.65
1978-07-31,15.552,15.552,15.552,15.552,209.8,207.15
1978-08-01,15.552,15.552,15.552,15.552,207.5,209.9
1978-08-02,15.552,15.552,15.552,15.552,208.4,207.7
1978-08-03,15.552,15.552,15.552,15.552,205.7,209.15
1978-08-04,15.552,15.552,15.552,15.552,209.6,206.25
1978-08-07,15.873,15.873,15.873,15.873,213.1,210.05
1978-08-08,15.873,15.873,15.873,15.873,214.0,213.85
1978-08-09,15.873,15.873,15.873,15.873,210.8,214.4
1978-08-10,15.873,15.873,15.873,15.873,215.3,211.75
1978-08-11,15.873,15.873,15.873,15.873,216.0,215.95
1978-08-14,15.625,15.625,15.625,15.625,220.3,216.7
1978-08-15,15.625,15.625,15.625,15.625,218.0,220.6
1978-08-16,15.625,15.625,15.625,15.625,217.3,218.05
1978-08-17,15.625,15.625,15.625,15.625,211.7,217.9
1978-08-18,15.625,15.625,15.625,15.625,212.7,211.95
1978-08-21,15.504,15.504,15.504,15.504,212.7,213.55
1978-08-22,15.504,15.504,15.504,15.504,209.5,213.25
1978-08-23,15.504,15.504,15.504,15.504,207.1,209.95
1978-08-24,15.504,15.504,15.504,15.504,204.8,207.4
1978-08-25,15.504,15.504,15.504,15.504,202.6,205.6
1978-08-28,15.65,15.65,15.65,15.65,202.8,203.3
1978-08-29,15.65,15.65,15.65,15.65,211.4,203.1
1978-08-30,15.65,15.65,15.65,15.65,211.6,211.55
1978-08-31,15.65,15.65,15.65,15.65,210.6,212.5
1978-09-01,15.65,15.65,15.65,15.65,215.5,211.25
1978-09-05,15.674,15.674,15.674,15.674,217.6,215.9
1978-09-06,15.674,15.674,15.674,15.674,216.5,218.55
1978-09-07,15.674,15.674,15.674,15.674,211.3,216.8
1978-09-08,15.674,15.674,15.674,15.674,210.2,211.45
1978-09-11,15.699,15.699,15.699,15.699,210.4,210.9
1978-09-12,15.699,15.699,15.699,15.699,211.5,211.15
1978-09-13,15.699,15.699,15.699,15.699,215.6,212.15
1978-09-14,15.699,15.699,15.699,15.699,214.2,215.9
1978-09-15,15.699,15.699,15.699,15.699,214.5,215.0
1978-09-18,15.576,15.576,15.576,15.576,216.3,214.65
1978-09-19,15.576,15.576,15.576,15.576,214.4,216.4
1978-09-20,15.576,15.576,15.576,15.576,219.4,214.95
1978-09-21,15.576,15.576,15.576,15.576,220.1,219.65
1978-09-22,15.576,15.576,15.576,15.576,222.8,220.45
1978-09-25,15.699,15.699,15.699,15.699,221.7,223.35
1978-09-26,15.699,15.699,15.699,15.699,219.7,222.1
1978-09-27,15.699,15.699,15.699,15.699,222.3,219.9
1978-09-28,15.699,15.699,15.699,15.699,221.4,222.45
1978-09-29,15.699,15.699,15.699,15.699,220.9,222.35
1978-10-02,15.699,15.699,15.699,15.699,223.1,221.2
